date,title,publisher
2018-01-24 08:00:00+00:00,Apple says that 500 million customers use Siri - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-23 08:00:00+00:00,"Apple Announces HomePod Available to Order This Friday, In ... - MacStories","{'href': 'https://www.macstories.net', 'title': 'MacStories'}"
2018-01-21 08:00:00+00:00,Apple teams with Malala Fund to support girls' education - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2018-01-23 08:00:00+00:00,The #MeToo Movement Hits the Circus: 'Grandma' the Clown ... - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2018-01-24 08:00:00+00:00,E.U. Fines Qualcomm $1.2 Billion Over Apple Deal - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2018-01-18 08:00:00+00:00,Apple and Google buses under fire in Silicon Valley - BBC,"{'href': 'https://www.bbc.com', 'title': 'BBC'}"
2018-01-26 08:00:00+00:00,Apple details the energy use of its always-on HomePod speaker - Engadget,"{'href': 'https://www.engadget.com', 'title': 'Engadget'}"
2018-01-15 08:00:00+00:00,"Toyota concedes, reveals plans to launch first cars with Apple CarPlay - AppleInsider","{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2018-01-17 08:00:00+00:00,Apple CEO Tim Cook makes surprise visit for Reno facility ... - Reno Gazette Journal,"{'href': 'https://www.rgj.com', 'title': 'Reno Gazette Journal'}"
2018-01-17 08:00:00+00:00,How Apple Developer Enterprise license works - Computerworld,"{'href': 'https://www.computerworld.com', 'title': 'Computerworld'}"
2018-01-25 08:00:00+00:00,Apple prepares macOS users for discontinuation of 32-bit app support - Ars Technica,"{'href': 'https://arstechnica.com', 'title': 'Ars Technica'}"
2018-01-21 08:00:00+00:00,Apple CEO Tim Cook says he wouldn't let a child use social media - The Washington Post,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
2018-01-25 08:00:00+00:00,Apple is reportedly redesigning its iBooks app to challenge Amazon in digital books again - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-15 08:00:00+00:00,"Apple, Tencent find ""mutual understanding"" over WeChat tips - report - AppleInsider","{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2018-01-19 08:00:00+00:00,Leading European technical colleges adopt Apple's Everyone Can ... - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
