,index,y_fitted
316,2023-04-06,130.34341430664062
317,2023-04-10,130.41946411132812
318,2023-04-11,130.5107879638672
319,2023-04-12,130.4412078857422
320,2023-04-13,130.5092010498047
321,2023-04-14,130.34613037109375
322,2023-04-17,130.1620635986328
323,2023-04-18,129.98594665527344
324,2023-04-19,129.82080078125
325,2023-04-20,129.5027618408203
326,2023-04-21,129.7263641357422
327,2023-04-24,130.0855255126953
328,2023-04-25,130.0656280517578
329,2023-04-26,130.14381408691406
330,2023-04-27,129.86793518066406
331,2023-04-28,129.83563232421875
332,2023-05-01,130.4672393798828
333,2023-05-02,129.97042846679688
334,2023-05-03,129.68002319335938
335,2023-05-04,129.1609649658203
336,2023-05-05,128.76260375976562
337,2023-05-08,129.0127716064453
338,2023-05-09,129.2151336669922
339,2023-05-10,129.23654174804688
340,2023-05-11,129.08843994140625
341,2023-05-12,128.92079162597656
342,2023-05-15,128.84815979003906
343,2023-05-16,128.96063232421875
344,2023-05-17,128.9187774658203
345,2023-05-18,128.58935546875
346,2023-05-19,128.4876708984375
347,2023-05-22,128.2122802734375
348,2023-05-23,127.89800262451172
349,2023-05-24,127.98697662353516
350,2023-05-25,127.63508605957031
351,2023-05-26,127.41590118408203
352,2023-05-30,127.693603515625
353,2023-05-31,127.56658935546875
354,2023-06-01,128.20184326171875
355,2023-06-02,127.8293228149414
356,2023-06-05,127.8142318725586
357,2023-06-06,127.72523498535156
358,2023-06-07,126.80139923095703
359,2023-06-08,126.81175231933594
360,2023-06-09,126.70467376708984
361,2023-06-12,127.41876983642578
362,2023-06-13,127.40028381347656
363,2023-06-14,127.4813232421875
364,2023-06-15,127.28056335449219
365,2023-06-16,127.1534652709961
366,2023-06-20,126.55321502685547
367,2023-06-21,126.47232818603516
368,2023-06-22,126.5264892578125
369,2023-06-23,126.68597412109375
370,2023-06-26,126.85875701904297
371,2023-06-27,126.77206420898438
372,2023-06-28,126.74398040771484
373,2023-06-29,126.50440979003906
374,2023-06-30,126.50634765625
