date,title,publisher
2020-01-30 08:00:00+00:00,Caltech wins a $1.1-billion patent verdict against Apple and Broadcom - Los Angeles Times,"{'href': 'https://www.latimes.com', 'title': 'Los Angeles Times'}"
2020-01-30 08:00:00+00:00,Huawei overtakes Apple in annual race to Samsung's smartphone ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2020-01-15 08:00:00+00:00,"Exclusive: Apple acquires Xnor.ai, edge AI spin-out from Paul Allen's ... - GeekWire","{'href': 'https://www.geekwire.com', 'title': 'GeekWire'}"
2020-01-17 08:00:00+00:00,Apple's critically acclaimed anthology series “Little America” now ... - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2020-01-17 08:00:00+00:00,Apple is gearing up to fight the EU over the lightning connector - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2020-01-20 08:00:00+00:00,Apple's Cook says global corporate tax system must be overhauled - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2020-01-23 08:00:00+00:00,Apple's new connected gyms program gives you benefits for working out with Apple Watch - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2020-01-23 08:00:00+00:00,Broadcom strikes $15 billion deal with Apple to sell it iPhone parts - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2020-01-16 08:00:00+00:00,Apple hints that it isn't ruling out touchscreen MacBooks - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-15 08:00:00+00:00,The Lawsuit Alleging That Apple's ‘Servant’ Is a 'Brazen Copy' - The Atlantic,"{'href': 'https://www.theatlantic.com', 'title': 'The Atlantic'}"
2020-01-21 08:00:00+00:00,Apple lawsuit tests if an employee can plan rival startup while on ... - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2020-01-29 08:00:00+00:00,Check out the 117 new emoji coming to Apple platforms later this year - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-21 08:00:00+00:00,Apple Card users can now download monthly transactions in a spreadsheet - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2020-01-17 08:00:00+00:00,Apple signs 'Seinfeld' and 'Veep' star Julia Louis-Dreyfus to exclusive deal - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-16 08:00:00+00:00,"Delayed by Abuse Claim, Apple's 'The Banker' Gets New Release ... - The New York Times","{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2020-01-21 08:00:00+00:00,Senators bend the rules by wearing Apple Watches to Trump trial - Roll Call,"{'href': 'https://www.rollcall.com', 'title': 'Roll Call'}"
2020-01-20 08:00:00+00:00,Tim Cook in Dublin to receive award for Apple's investment in ireland - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2020-01-23 08:00:00+00:00,"Finally, Apple Has Made a Great TV Show With 'Little America' - The Atlantic","{'href': 'https://www.theatlantic.com', 'title': 'The Atlantic'}"
2020-01-20 08:00:00+00:00,Court allows Apple's lawsuit against former iPhone chip designer - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-15 08:00:00+00:00,Calls for Apple to Bring iPhone-Style Low Power Mode to MacBooks - MacRumors,"{'href': 'https://www.macrumors.com', 'title': 'MacRumors'}"
2020-01-16 08:00:00+00:00,At-risk youth get a fresh look and a fresh start - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2020-01-23 08:00:00+00:00,"Jobs, Cook, Ive—Blevins? The Rise of Apple's Cost Cutter - The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
2020-01-28 08:00:00+00:00,University of South Carolina School of Medicine Greenville named ... - Greenville,"{'href': 'https://www.greenvillebusinessmag.com', 'title': 'Greenville'}"
2020-01-21 08:00:00+00:00,Apple supplier Pegatron looking for factory site in Vietnam - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-23 08:00:00+00:00,10 Awesome Things You Didn't Know Your Apple AirPods Could Do - Screen Rant,"{'href': 'https://screenrant.com', 'title': 'Screen Rant'}"
2020-01-31 08:00:00+00:00,These are the best Apple Watch deals going on right now - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-30 08:00:00+00:00,NewsChannel 7 content now available on Apple TV app - WSAW,"{'href': 'https://www.wsaw.com', 'title': 'WSAW'}"
2020-01-15 08:00:00+00:00,Against the cult of Apple. - Slate,"{'href': 'https://slate.com', 'title': 'Slate'}"
2020-01-17 08:00:00+00:00,NBA and Apple Music strike content partnership - SportsPro - SportsPro Media,"{'href': 'https://www.sportspromedia.com', 'title': 'SportsPro Media'}"
2020-01-23 08:00:00+00:00,Fiona Apple provides an update on her new album - Far Out Magazine,"{'href': 'https://faroutmagazine.co.uk', 'title': 'Far Out Magazine'}"
2020-01-24 08:00:00+00:00,Apple Arcade's latest game is a more family-friendly Fortnite called ... - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2020-01-15 08:00:00+00:00,"Report: Apple sold nearly 60 million AirPods in 2019, grabbing 71 ... - 9to5Mac","{'href': 'https://9to5mac.com', 'title': '9to5Mac'}"
2020-01-27 08:00:00+00:00,Why Apple And Microsoft Are Moving AI To The Edge - Forbes,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
2020-01-20 08:00:00+00:00,How the iPad Became Apple's Most Gloriously Successful Failure - Marker,"{'href': 'https://marker.medium.com', 'title': 'Marker'}"
2020-01-28 08:00:00+00:00,The Apple effect: Germany fears being left behind by Big Tech - Financial Times,"{'href': 'https://www.ft.com', 'title': 'Financial Times'}"
2020-01-20 08:00:00+00:00,How Apple's Xnor.ai acquisition could bring the Siri boost we've ... - Macworld,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}"
2020-01-23 08:00:00+00:00,Apple and Google's location privacy controls are working - Fast Company,"{'href': 'https://www.fastcompany.com', 'title': 'Fast Company'}"
2020-01-24 08:00:00+00:00,"Apple TV Plus May Have More Than 33 Million Users But ‘Vast Majority’ Aren’t Paying for It, Researcher Says - Variety","{'href': 'https://variety.com', 'title': 'Variety'}"
2020-01-17 08:00:00+00:00,"Anticompetitive complaints against Google, Apple, Amazon, Facebook - Business Insider","{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2020-01-23 08:00:00+00:00,Apple is Quietly Expanding its Artificial Intelligence Ecosystem - Nasdaq,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}"
2020-01-16 08:00:00+00:00,Why Is the Apple TV Constantly Advertising at Us? - TidBITS,"{'href': 'https://tidbits.com', 'title': 'TidBITS'}"
2020-01-30 08:00:00+00:00,Apple Patent Reveals Apple Watch's Digital Crown being eliminated ... - Patently Apple,"{'href': 'https://www.patentlyapple.com', 'title': 'Patently Apple'}"
2020-01-22 08:00:00+00:00,How to switch up your Apple ID if you're leaving an organization that ... - Macworld,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}"
2020-01-21 08:00:00+00:00,"16in MacBook Pro review: bigger battery, new keyboard, new Apple - The Guardian","{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
2020-01-16 08:00:00+00:00,Acquiring minds want to know: A peek inside Apple's most recent ... - Macworld,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}"
2020-01-28 08:00:00+00:00,Apple sees 'great promise' with recently launched services like Apple Arcade - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-22 08:00:00+00:00,Apple Distinguished School list now includes Ross University School of Veterinary Medicine - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-17 08:00:00+00:00,Apple Arcade's New Game This Week is 'Kings of the Castle' - MacRumors,"{'href': 'https://www.macrumors.com', 'title': 'MacRumors'}"
2020-01-27 08:00:00+00:00,10 Years Ago Today: Apple Unveils The iPad - Forbes,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
2020-01-21 08:00:00+00:00,10 Awesome Things You Didn't Know Your Apple Watch Could Do - Screen Rant,"{'href': 'https://screenrant.com', 'title': 'Screen Rant'}"
2020-01-28 08:00:00+00:00,Apple Reports Record First Quarter Results - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2020-01-22 08:00:00+00:00,Adobe's Creative Cloud now supports 'Sign In with Apple' - iMore,"{'href': 'https://www.imore.com', 'title': 'iMore'}"
2020-01-26 08:00:00+00:00,How to remove your iCloud account and Apple ID from a transferred ... - Macworld,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}"
2020-01-26 08:00:00+00:00,The unofficial Apple Archive is on death's door once more - The Verge,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
2020-01-20 08:00:00+00:00,Apple TV+: u2018Little Americau2019 review - Macworld,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}"
2020-01-15 08:00:00+00:00,Charge your Apple Watch and more on the go with this $30 power ... - CNET,"{'href': 'https://www.cnet.com', 'title': 'CNET'}"
2020-01-16 08:00:00+00:00,Apple and Cheese Festival ends after 30 years | News ... - NorthcentralPA.com,"{'href': 'https://www.northcentralpa.com', 'title': 'NorthcentralPA.com'}"
2020-01-24 08:00:00+00:00,Apple 16-Inch MacBook Pro vs Lenovo X1 Extreme Gen 2 - portable power head to head - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2020-01-24 08:00:00+00:00,HomeKit Weekly: Apple should allow selective access to HomeKit ... - 9to5Mac,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}"
2020-01-22 08:00:00+00:00,Apple In Talks For Lease at Vornado's 11 Penn Plaza - The Real Deal,"{'href': 'https://therealdeal.com', 'title': 'The Real Deal'}"
