date,title,publisher
2021-01-13 08:00:00+00:00,Netherlands earned €25 mil. from Google's tax avoidance - NL Times,"{'href': 'https://nltimes.nl', 'title': 'NL Times'}"
2021-01-03 08:00:00+00:00,Valve bans former Newbee players from events - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2021-01-08 08:00:00+00:00,How to group tabs in Google Chrome to organize them - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2021-01-11 08:00:00+00:00,Google Releases New Google Maps Updates for Android and ... - autoevolution,"{'href': 'https://www.autoevolution.com', 'title': 'autoevolution'}"
2021-01-27 08:00:00+00:00,"Google to stop using Apple tool to track iPhone users, avoiding new ... - Reuters","{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2021-01-27 08:00:00+00:00,Google spells out consequences of Apple's privacy push and IDFA ... - VentureBeat,"{'href': 'https://venturebeat.com', 'title': 'VentureBeat'}"
2021-01-27 08:00:00+00:00,Google apps to stop using ad tracker highlighted by iOS 14 - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2021-01-22 08:00:00+00:00,Google threatens to withdraw search engine from Australia - BBC,"{'href': 'https://www.bbc.com', 'title': 'BBC'}"
2021-01-21 08:00:00+00:00,Australian local government PR website given 'news' status by ... - Reuters,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
2021-01-26 08:00:00+00:00,An Australia With No Google? The Bitter Fight Behind a Drastic ... - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2021-01-29 08:00:00+00:00,Google pulled its service from China more than a decade ago — can Australia learn from that? - ABC News,"{'href': 'https://www.abc.net.au', 'title': 'ABC News'}"
2021-01-26 08:00:00+00:00,The Industry Reacts To Google’s Bold Claim That FLoCs Are 95 ... - AdExchanger,"{'href': 'https://www.adexchanger.com', 'title': 'AdExchanger'}"
2021-01-21 08:00:00+00:00,Google inks agreement in France on paying publishers for news reuse - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
2021-01-27 08:00:00+00:00,Important stories hidden in Google's 'experiment' blocking Australian ... - The Guardian,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
2021-01-21 08:00:00+00:00,Google Shuts Loon Helium Balloon Project - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2021-01-20 08:00:00+00:00,Former Google engineer Anthony Levandowski among list of last-minute Trump pardons - TechCrunch,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}"
